second,Volt
0.00102578325625,0.523802
0.00102683325625,0.523802
0.00102788325625,0.523802
0.00102893325625,0.523802
0.00102998325625,0.523802
0.00103103325625,0.523802
0.00103208325625,0.523802
0.00103313325625,0.523802
0.00103418325625,0.506917
0.00103523325625,0.506917
0.00103628325625,0.506917
0.00103733325625,0.506917
0.00103838325625,0.506917
0.00103943325625,0.506917
0.00104048325625,0.506917
0.00104153325625,0.490033
0.00104258325625,0.490033
0.00104363325625,0.490033
0.00104468325625,0.490033
0.00104573325625,0.490033
0.00104678325625,0.473148
0.00104783325625,0.473148
0.00104888325625,0.473148
